2454038.500000000, A.D. 2006-Oct-30 00:00:00.0000, -2.085795790548694E+00, -3.496707881757880E+00,  5.399069979609818E-02, -4.693601354450073E-04, -1.244794350488985E-02,  1.006811809558431E-04,
2454039.500000000, A.D. 2006-Oct-31 00:00:00.0000, -2.086260609374708E+00, -3.509147450450777E+00,  5.409125830674347E-02, -4.603480514959981E-04, -1.243277522456867E-02,  1.004487763789804E-04,
2454040.500000000, A.D. 2006-Nov-01 00:00:00.0000, -2.086716453022791E+00, -3.521571887808394E+00,  5.419158519184664E-02, -4.514084805540204E-04, -1.241767757799363E-02,  1.002178882745421E-04,
2454041.500000000, A.D. 2006-Nov-02 00:00:00.0000, -2.087163393635762E+00, -3.533981264249377E+00,  5.429168196149372E-02, -4.425406949477828E-04, -1.240265015206358E-02,  9.998850414706797E-05,
2454042.500000000, A.D. 2006-Nov-03 00:00:00.0000, -2.087601502640446E+00, -3.546375649781387E+00,  5.439155011349404E-02, -4.337439906007187E-04, -1.238769253775269E-02,  9.976061193710317E-05,
2454043.500000000, A.D. 2006-Nov-04 00:00:00.0000, -2.088030850762455E+00, -3.558755114006481E+00,  5.449119113362910E-02, -4.250176685595332E-04, -1.237280433287484E-02,  9.953419963979204E-05,
2454044.500000000, A.D. 2006-Nov-05 00:00:00.0000, -2.088451508033848E+00, -3.571119726127506E+00,  5.459060649576879E-02, -4.163610406701343E-04, -1.235798514107146E-02,  9.930925543848045E-05,
2454045.500000000, A.D. 2006-Nov-06 00:00:00.0000, -2.088863543804038E+00, -3.583469554953833E+00,  5.468979766206936E-02, -4.077734296370952E-04, -1.234323457165454E-02,  9.908576772446145E-05,
2454046.500000000, A.D. 2006-Nov-07 00:00:00.0000, -2.089267026750607E+00, -3.595804668906951E+00,  5.478876608319502E-02, -3.992541689843417E-04, -1.232855223946174E-02,  9.886372511964374E-05,
2454047.500000000, A.D. 2006-Nov-08 00:00:00.0000, -2.089662024890146E+00, -3.608125136025939E+00,  5.488751319855668E-02, -3.908026030846550E-04, -1.231393776471423E-02,  9.864311650533827E-05,
2454048.500000000, A.D. 2006-Nov-09 00:00:00.0000, -2.090048605589128E+00, -3.620431023972766E+00,  5.498604043658942E-02, -3.824180872652460E-04, -1.229939077289825E-02,  9.842393105616636E-05,
2454049.500000000, A.D. 2006-Nov-10 00:00:00.0000, -2.090426835574949E+00, -3.632722400037542E+00,  5.508434921506428E-02, -3.740999879879672E-04, -1.228491089469567E-02,  9.820615827682394E-05,
2454050.500000000, A.D. 2006-Nov-11 00:00:00.0000, -2.090796780947175E+00, -3.644999331143707E+00,  5.518244094143510E-02, -3.658476830962300E-04, -1.227049776598994E-02,  9.798978803893506E-05,
2454051.500000000, A.D. 2006-Nov-12 00:00:00.0000, -2.091158507189051E+00, -3.657261883853259E+00,  5.528031701322079E-02, -3.576605621037093E-04, -1.225615102797363E-02,  9.777481061353194E-05,
2454052.500000000, A.D. 2006-Nov-13 00:00:00.0000, -2.091512079179320E+00, -3.669510124372191E+00,  5.537797881841694E-02, -3.495380264943774E-04, -1.224187032736818E-02,  9.756121669559258E-05,
2454053.500000000, A.D. 2006-Nov-14 00:00:00.0000, -2.091857561204331E+00, -3.681744118556185E+00,  5.547542773593030E-02, -3.414794899954826E-04, -1.222765531676175E-02,  9.734899741656854E-05,
2454054.500000000, A.D. 2006-Nov-15 00:00:00.0000, -2.092195016970385E+00, -3.693963931916657E+00,  5.557266513601126E-02, -3.334843787846011E-04, -1.221350565504843E-02,  9.713814434284289E-05,
2454055.500000000, A.D. 2006-Nov-16 00:00:00.0000, -2.092524509616256E+00, -3.706169629627338E+00,  5.566969238068539E-02, -3.255521316003974E-04, -1.219942100793889E-02,  9.692864945971592E-05,
2454056.500000000, A.D. 2006-Nov-17 00:00:00.0000, -2.092846101725755E+00, -3.718361276531362E+00,  5.576651082415882E-02, -3.176821997410653E-04, -1.218540104850236E-02,  9.672050514282787E-05,
2454057.500000000, A.D. 2006-Nov-18 00:00:00.0000, -2.093159855340256E+00, -3.730538937148864E+00,  5.586312181319236E-02, -3.098740469518983E-04, -1.217144545769689E-02,  9.651370412065951E-05,
2454058.500000000, A.D. 2006-Nov-19 00:00:00.0000, -2.093465831971049E+00, -3.742702675685142E+00,  5.595952668743302E-02, -3.021271492202453E-04, -1.215755392484971E-02,  9.630823943298295E-05,
2454059.500000000, A.D. 2006-Nov-20 00:00:00.0000, -2.093764092611456E+00, -3.754852556039197E+00,  5.605572677970723E-02, -2.944409945087516E-04, -1.214372614806121E-02,  9.610410439028246E-05,
2454060.500000000, A.D. 2006-Nov-21 00:00:00.0000, -2.094054697748670E+00, -3.766988641812685E+00,  5.615172341627508E-02, -2.868150824634107E-04, -1.212996183452138E-02,  9.590129253845211E-05,
2454061.500000000, A.D. 2006-Nov-22 00:00:00.0000, -2.094337707375300E+00, -3.779110996319135E+00,  5.624751791705000E-02, -2.792489241319683E-04, -1.211626070074160E-02,  9.569979763187282E-05,
2454062.500000000, A.D. 2006-Nov-23 00:00:00.0000, -2.094613181000653E+00, -3.791219682593324E+00,  5.634311159579902E-02, -2.717420417217374E-04, -1.210262247271723E-02,  9.549961361629562E-05,
2454063.500000000, A.D. 2006-Nov-24 00:00:00.0000, -2.094881177661801E+00, -3.803314763400839E+00,  5.643850576033259E-02, -2.642939684164203E-04, -1.208904688604241E-02,  9.530073462165866E-05,
2454064.500000000, A.D. 2006-Nov-25 00:00:00.0000, -2.095141755934486E+00, -3.815396301247711E+00,  5.653370171268431E-02, -2.569042482618158E-04, -1.207553368600152E-02,  9.510315496379589E-05,
2454065.500000000, A.D. 2006-Nov-26 00:00:00.0000, -2.095394973943967E+00, -3.827464358390162E+00,  5.662870074930614E-02, -2.495724361227097E-04, -1.206208262765395E-02,  9.490686915397973E-05,
2454066.500000000, A.D. 2006-Nov-27 00:00:00.0000, -2.095640889375839E+00, -3.839518996844403E+00,  5.672350416126559E-02, -2.422980977060902E-04, -1.204869347594434E-02,  9.471187191324825E-05,
2454067.500000000, A.D. 2006-Nov-28 00:00:00.0000, -2.095879559486908E+00, -3.851560278396623E+00,  5.681811323446832E-02, -2.350808096438474E-04, -1.203536600583228E-02,  9.451815819152336E-05,
2454068.500000000, A.D. 2006-Nov-29 00:00:00.0000, -2.096111041116179E+00, -3.863588264613030E+00,  5.691252924989433E-02, -2.279201596257190E-04, -1.202210000246822E-02,  9.432572318851937E-05,
2454069.500000000, A.D. 2006-Nov-30 00:00:00.0000, -2.096335390696000E+00, -3.875603016850206E+00,  5.700675348385960E-02, -2.208157465741886E-04, -1.200889526141108E-02,  9.413456237618367E-05,
2454070.500000000, A.D. 2006-Dec-01 00:00:00.0000, -2.096552664263385E+00, -3.887604596265610E+00,  5.710078720830173E-02, -2.137671808541265E-04, -1.199575158889361E-02,  9.394467152156834E-05,
2454071.500000000, A.D. 2006-Dec-02 00:00:00.0000, -2.096762917468311E+00, -3.899593063828798E+00,  5.719463169107975E-02, -2.067740778035268E-04, -1.198266880293514E-02,  9.375604670565498E-05,
2454072.500000000, A.D. 2006-Dec-03 00:00:00.0000, -2.096966205588445E+00, -3.911568480332197E+00,  5.728828819630646E-02, -1.998360779544492E-04, -1.196964673124430E-02,  9.356868435718588E-05,
2454073.500000000, A.D. 2006-Dec-04 00:00:00.0000, -2.097162583545205E+00, -3.923530906402191E+00,  5.738175798470536E-02, -1.929528277125233E-04, -1.195668521412327E-02,  9.338258126558710E-05,
2454074.500000000, A.D. 2006-Dec-05 00:00:00.0000, -2.097352105912512E+00, -3.935480402511556E+00,  5.747504231397885E-02, -1.861239858446074E-04, -1.194378410410868E-02,  9.319773460603153E-05,
2454075.500000000, A.D. 2006-Dec-06 00:00:00.0000, -2.097534826929500E+00, -3.947417028991932E+00,  5.756814243920706E-02, -1.793492239925066E-04, -1.193094326645153E-02,  9.301414196205245E-05,
2454076.500000000, A.D. 2006-Dec-07 00:00:00.0000, -2.097710800513565E+00, -3.959340846046806E+00,  5.766105961327055E-02, -1.726282270296569E-04, -1.191816257966773E-02,  9.283180134843569E-05,
2454077.500000000, A.D. 2006-Dec-08 00:00:00.0000, -2.097880080273781E+00, -3.971251913765060E+00,  5.775379508728862E-02, -1.659606934439052E-04, -1.190544193613782E-02,  9.265071123462575E-05,
2454078.500000000, A.D. 2006-Dec-09 00:00:00.0000, -2.098042719524717E+00, -3.983150292135168E+00,  5.784635011108668E-02, -1.593463357489070E-04, -1.189278124275795E-02,  9.247087056905111E-05,
2454079.500000000, A.D. 2006-Dec-10 00:00:00.0000, -2.098198771300680E+00, -3.995036041060056E+00,  5.793872593369185E-02, -1.527848809271488E-04, -1.188018042164501E-02,  9.229227880454636E-05,
2454080.500000000, A.D. 2006-Dec-11 00:00:00.0000, -2.098348288370421E+00, -4.006909220372686E+00,  5.803092380384459E-02, -1.462760709079404E-04, -1.186763941089925E-02,  9.211493592523165E-05,
2454081.500000000, A.D. 2006-Dec-12 00:00:00.0000, -2.098491323252333E+00, -4.018769889852460E+00,  5.812294497054833E-02, -1.398196630841681E-04, -1.185515816542848E-02,  9.193884247508529E-05,
2454082.500000000, A.D. 2006-Dec-13 00:00:00.0000, -2.098627928230192E+00, -4.030618109242457E+00,  5.821479068364300E-02, -1.334154308716893E-04, -1.184273665783923E-02,  9.176399958851614E-05,
2454083.500000000, A.D. 2006-Dec-14 00:00:00.0000, -2.098758155369470E+00, -4.042453938267600E+00,  5.830646219441186E-02, -1.270631643160083E-04, -1.183037487939980E-02,  9.159040902323229E-05,
2454084.500000000, A.D. 2006-Dec-15 00:00:00.0000, -2.098882056534298E+00, -4.054277436653840E+00,  5.839796075622056E-02, -1.207626707508019E-04, -1.181807284108210E-02,  9.141807319569177E-05,
2454085.500000000, A.D. 2006-Dec-16 00:00:00.0000, -2.098999683405101E+00, -4.066088664148408E+00,  5.848928762519673E-02, -1.145137755136444E-04, -1.180583057468946E-02,  9.124699521950356E-05,
2454086.500000000, A.D. 2006-Dec-17 00:00:00.0000, -2.099111087496987E+00, -4.077887680541245E+00,  5.858044406095004E-02, -1.083163227246080E-04, -1.179364813407842E-02,  9.107717894706818E-05,
2454087.500000000, A.D. 2006-Dec-18 00:00:00.0000, -2.099216320178940E+00, -4.089674545687706E+00,  5.867143132732513E-02, -1.021701761341481E-04, -1.178152559648401E-02,  9.090862901484694E-05,
2454088.500000000, A.D. 2006-Dec-19 00:00:00.0000, -2.099315432693911E+00, -4.101449319532654E+00,  5.876225069322115E-02, -9.607522004799384E-05, -1.176946306396050E-02,  9.074135089274463E-05,
2454089.500000000, A.D. 2006-Dec-20 00:00:00.0000, -2.099408476179869E+00, -4.113212062136033E+00,  5.885290343343984E-02, -9.003136033806842E-05, -1.175746066495174E-02,  9.057535093799716E-05,
2454090.500000000, A.D. 2006-Dec-21 00:00:00.0000, -2.099495501691907E+00, -4.124962833700117E+00,  5.894339082961104E-02, -8.403852553808821E-05, -1.174551855598493E-02,  9.041063645381322E-05,
2454091.500000000, A.D. 2006-Dec-22 00:00:00.0000, -2.099576560225483E+00, -4.136701694598458E+00,  5.903371417116794E-02, -7.809666803218790E-05, -1.173363692349970E-02,  9.024721575326071E-05,
2454092.500000000, A.D. 2006-Dec-23 00:00:00.0000, -2.099651702740917E+00, -4.148428705406814E+00,  5.912387475638629E-02, -7.220576536782721E-05, -1.172181598586940E-02,  9.008509822965636E-05,
2454093.500000000, A.D. 2006-Dec-24 00:00:00.0000, -2.099720980189268E+00, -4.160143926936152E+00,  5.921387389350905E-02, -6.636582169251680E-05, -1.171005599560958E-02,  8.992429443377074E-05,
2454094.500000000, A.D. 2006-Dec-25 00:00:00.0000, -2.099784443539691E+00, -4.171847420267993E+00,  5.930371290194129E-02, -6.057686932348020E-05, -1.169835724178603E-02,  8.976481615850047E-05,
2454095.500000000, A.D. 2006-Dec-26 00:00:00.0000, -2.099842143808467E+00, -4.183539246792210E+00,  5.939339311353963E-02, -5.483897046643310E-05, -1.168672005264858E-02,  8.960667653187818E-05,
2454096.500000000, A.D. 2006-Dec-27 00:00:00.0000, -2.099894132089803E+00, -4.195219468247696E+00,  5.948291587400030E-02, -4.915221909999325E-05, -1.167514479851637E-02,  8.944989011943945E-05,
2454097.500000000, A.D. 2006-Dec-28 00:00:00.0000, -2.099940459588631E+00, -4.206888146765919E+00,  5.957228254434639E-02, -4.351674304402546E-05, -1.166363189494384E-02,  8.929447303703484E-05,
2454098.500000000, A.D. 2006-Dec-29 00:00:00.0000, -2.099981177655563E+00, -4.218545344917893E+00,  5.966149450254157E-02, -3.793270623219318E-05, -1.165218180619911E-02,  8.914044307531749E-05,
2454099.500000000, A.D. 2006-Dec-30 00:00:00.0000, -2.100016337824229E+00, -4.230191125764767E+00,  5.975055314523438E-02, -3.240031121177775E-05, -1.164079504909167E-02,  8.898781983732569E-05,
2454100.500000000, A.D. 2006-Dec-31 00:00:00.0000, -2.100045991851247E+00, -4.241825552912436E+00,  5.983945988964581E-02, -2.691980189670142E-05, -1.162947219719031E-02,  8.883662489076969E-05,
2454101.500000000, A.D. 2007-Jan-01 00:00:00.0000, -2.100070191759078E+00, -4.253448690570582E+00,  5.992821617561191E-02, -2.149146660322345E-05, -1.161821388547863E-02,  8.868688193685597E-05,
2454102.500000000, A.D. 2007-Jan-02 00:00:00.0000, -2.100081889471774E+00, -4.265057365335914E+00,  6.001900333061497E-02, -1.607452146432194E-05, -1.160699044915667E-02,  8.855171035277389E-05,
2454103.500000000, A.D. 2007-Jan-03 00:00:00.0000, -2.100095297221202E+00, -4.276658088730048E+00,  6.010747617504781E-02, -1.075123869710035E-05, -1.159586268496306E-02,  8.840482539207578E-05,
2454104.500000000, A.D. 2007-Jan-04 00:00:00.0000, -2.100103408731556E+00, -4.288247719069863E+00,  6.019580284180521E-02, -5.481481542639455E-06, -1.158480239501251E-02,  8.825938354027176E-05,
2454105.500000000, A.D. 2007-Jan-05 00:00:00.0000, -2.100106277790251E+00, -4.299826323921968E+00,  6.028398487081521E-02, -2.658198937878662E-07, -1.157380961197847E-02,  8.811553367124580E-05,
2454106.500000000, A.D. 2007-Jan-06 00:00:00.0000, -2.100103958420738E+00, -4.311393971465487E+00,  6.037202382662000E-02,  4.896238782526731E-06, -1.156288577890606E-02,  8.797316419337480E-05,
2454107.500000000, A.D. 2007-Jan-07 00:00:00.0000, -2.100096504873072E+00, -4.322950731094120E+00,  6.045992125918952E-02,  1.000271390341628E-05, -1.155203174080679E-02,  8.783252300463519E-05,
2454108.500000000, A.D. 2007-Jan-08 00:00:00.0000, -2.100083973015455E+00, -4.334496673377268E+00,  6.054767890502082E-02,  1.505335112725761E-05, -1.154124915201771E-02,  8.769357016747523E-05,
2454109.500000000, A.D. 2007-Jan-09 00:00:00.0000, -2.100066418830968E+00, -4.346031870358480E+00,  6.063529854146685E-02,  2.004798289822120E-05, -1.153053917157628E-02,  8.755664085438868E-05,
2454110.500000000, A.D. 2007-Jan-10 00:00:00.0000, -2.100043898755259E+00, -4.357556395356989E+00,  6.072278248961791E-02,  2.498546280105906E-05, -1.151990342751114E-02,  8.742210254840865E-05,
2454111.500000000, A.D. 2007-Jan-11 00:00:00.0000, -2.100016470865670E+00, -4.369070323478768E+00,  6.081013277068192E-02,  2.986396461106869E-05, -1.150934338470361E-02,  8.728917208896832E-05,
2454112.500000000, A.D. 2007-Jan-12 00:00:00.0000, -2.099984194446376E+00, -4.380573731267800E+00,  6.089735104779797E-02,  3.468280493748930E-05, -1.149886098672194E-02,  8.715806374565872E-05,
2454113.500000000, A.D. 2007-Jan-13 00:00:00.0000, -2.099947130020499E+00, -4.392066697071720E+00,  6.098443895596306E-02,  3.944041055947533E-05, -1.148845774304639E-02,  8.702850306957206E-05,
2454114.500000000, A.D. 2007-Jan-14 00:00:00.0000, -2.099905338939148E+00, -4.403549301554191E+00,  6.107139868140050E-02,  4.413624336841548E-05, -1.147813651759205E-02,  8.690145816390563E-05,
2454115.500000000, A.D. 2007-Jan-15 00:00:00.0000, -2.099858883901737E+00, -4.415021627679195E+00,  6.115823252034318E-02,  4.876901111989730E-05, -1.146789954712464E-02,  8.677713486680953E-05,
2454116.500000000, A.D. 2007-Jan-16 00:00:00.0000, -2.099807828683192E+00, -4.426483761007630E+00,  6.124494335049053E-02,  5.333657298895279E-05, -1.145774941119501E-02,  8.665523968778766E-05,
2454117.500000000, A.D. 2007-Jan-17 00:00:00.0000, -2.099752239836550E+00, -4.437935789709111E+00,  6.133153320861803E-02,  5.783632525086703E-05, -1.144768875359553E-02,  8.653497864337414E-05,
2454118.500000000, A.D. 2007-Jan-18 00:00:00.0000, -2.099692185902277E+00, -4.449377805260313E+00,  6.141800410667483E-02,  6.226682648446769E-05, -1.143772146745650E-02,  8.641721539821857E-05,
2454119.500000000, A.D. 2007-Jan-19 00:00:00.0000, -2.099627737645346E+00, -4.460809902270769E+00,  6.150435817524773E-02,  6.662540943672467E-05, -1.142785058171470E-02,  8.630165861083522E-05,
2454120.500000000, A.D. 2007-Jan-20 00:00:00.0000, -2.099558967753787E+00, -4.472232179489188E+00,  6.159059825121516E-02,  7.091016801647967E-05, -1.141808066354065E-02,  8.618925110980157E-05,
2454121.500000000, A.D. 2007-Jan-21 00:00:00.0000, -2.099485951553131E+00, -4.483644739885976E+00,  6.167672738350825E-02,  7.511848675513424E-05, -1.140841544723397E-02,  8.608010670607615E-05,
2454122.500000000, A.D. 2007-Jan-22 00:00:00.0000, -2.099408767020364E+00, -4.495047690837876E+00,  6.176274901166499E-02,  7.924630520976951E-05, -1.139886112435296E-02,  8.597391804634645E-05,
2454123.500000000, A.D. 2007-Jan-23 00:00:00.0000, -2.099327496102018E+00, -4.506441145234524E+00,  6.184866618230121E-02,  8.329090428828989E-05, -1.138942156278007E-02,  8.587099296453047E-05,
2454124.500000000, A.D. 2007-Jan-24 00:00:00.0000, -2.099242224494140E+00, -4.517825221746628E+00,  6.193448201443492E-02,  8.724768093751308E-05, -1.138010452846746E-02,  8.577148577761345E-05,
2454125.500000000, A.D. 2007-Jan-25 00:00:00.0000, -2.099153041768771E+00, -4.529200046031484E+00,  6.202020044105489E-02,  9.111282952280444E-05, -1.137091613794844E-02,  8.567605094268873E-05,
2454126.500000000, A.D. 2007-Jan-26 00:00:00.0000, -2.099060042267905E+00, -4.540565750280815E+00,  6.210582513361607E-02,  9.488080197772094E-05, -1.136186449412435E-02,  8.558421241219178E-05,
2454127.500000000, A.D. 2007-Jan-27 00:00:00.0000, -2.098963325792591E+00, -4.551922475918145E+00,  6.219136034110161E-02,  9.854631331133766E-05, -1.135295863130848E-02,  8.549702301057123E-05,
2454128.500000000, A.D. 2007-Jan-28 00:00:00.0000, -2.098862997618037E+00, -4.563270373363395E+00,  6.227681071281289E-02,  1.021034256385512E-04, -1.134420827992767E-02,  8.541465027520959E-05,
2454129.500000000, A.D. 2007-Jan-29 00:00:00.0000, -2.098759292285317E+00, -4.574609578061640E+00,  6.236199775689725E-02,  1.055448443466379E-04, -1.133562503995839E-02,  8.533734665796267E-05,
2454130.500000000, A.D. 2007-Jan-30 00:00:00.0000, -2.098652084325125E+00, -4.585940314690633E+00,  6.244729385362744E-02,  1.088626096688448E-04, -1.132722138171093E-02,  8.526596681012388E-05,
2454131.500000000, A.D. 2007-Jan-31 00:00:00.0000, -2.098541624367764E+00, -4.597262744482575E+00,  6.253252172731226E-02,  1.120475980790694E-04, -1.131901246490492E-02,  8.520099372836610E-05,
2454132.500000000, A.D. 2007-Feb-01 00:00:00.0000, -2.098428049990297E+00, -4.608577070807161E+00,  6.261768814947398E-02,  1.150899277822074E-04, -1.131101595976904E-02,  8.514316671226634E-05,
2454133.500000000, A.D. 2007-Feb-02 00:00:00.0000, -2.098311510087682E+00, -4.619883515076080E+00,  6.270280058948174E-02,  1.179770366887309E-04, -1.130325056037636E-02,  8.509316917737662E-05,
2454134.500000000, A.D. 2007-Feb-03 00:00:00.0000, -2.098192166411864E+00, -4.631182319863357E+00,  6.278786735778165E-02,  1.206953722240857E-04, -1.129573982398323E-02,  8.505197581934399E-05,
2454135.500000000, A.D. 2007-Feb-04 00:00:00.0000, -2.098070195294118E+00, -4.642473752475397E+00,  6.287289778278594E-02,  1.232291637352130E-04, -1.128850954922318E-02,  8.502068929713757E-05,
2454136.500000000, A.D. 2007-Feb-05 00:00:00.0000, -2.097945790663375E+00, -4.653758108905115E+00,  6.295790243240118E-02,  1.255596092937091E-04, -1.128159197816990E-02,  8.500062618657902E-05,
2454137.500000000, A.D. 2007-Feb-06 00:00:00.0000, -2.097819165840454E+00, -4.665035719737732E+00,  6.304289323659427E-02,  1.276652773768450E-04, -1.127502370779264E-02,  8.499337988133416E-05,
2454138.500000000, A.D. 2007-Feb-07 00:00:00.0000, -2.097690558359166E+00, -4.676306955566640E+00,  6.312788396628109E-02,  1.295206439972893E-04, -1.126884891747471E-02,  8.500084304347752E-05,
2454139.500000000, A.D. 2007-Feb-08 00:00:00.0000, -2.097560233223536E+00, -4.687572235328077E+00,  6.321289049623607E-02,  1.310957069706032E-04, -1.126312042951533E-02,  8.502532639427425E-05,
2454140.500000000, A.D. 2007-Feb-09 00:00:00.0000, -2.097428488058399E+00, -4.698832036083171E+00,  6.329793129337812E-02,  1.323543988187665E-04, -1.125790182806911E-02,  8.506989838533648E-05,
2454141.500000000, A.D. 2007-Feb-10 00:00:00.0000, -2.097295659780189E+00, -4.710086905587243E+00,  6.338302793145248E-02,  1.332542470686050E-04, -1.125327161667543E-02,  8.513768963971492E-05,
2454142.500000000, A.D. 2007-Feb-11 00:00:00.0000, -2.097162132187087E+00, -4.721337478477469E+00,  6.346820593166928E-02,  1.337435965714355E-04, -1.124932606957732E-02,  8.523339354609243E-05,
2454143.500000000, A.D. 2007-Feb-12 00:00:00.0000, -2.097028346066849E+00, -4.732584496165713E+00,  6.355349573905275E-02,  1.337595109840836E-04, -1.124618355358297E-02,  8.536263470216349E-05,
2454144.500000000, A.D. 2007-Feb-13 00:00:00.0000, -2.096894812800016E+00, -4.743828835710809E+00,  6.363893461158443E-02,  1.332236406875322E-04, -1.124399768272125E-02,  8.553277013366700E-05,
2454145.500000000, A.D. 2007-Feb-14 00:00:00.0000, -2.096762130738883E+00, -4.755071545939681E+00,  6.372456793647849E-02,  1.320389883823471E-04, -1.124296181932633E-02,  8.575338529470515E-05,
2454146.500000000, A.D. 2007-Feb-15 00:00:00.0000, -2.096631007022561E+00, -4.766313897470101E+00,  6.381045256558597E-02,  1.300838762982689E-04, -1.124332893884858E-02,  8.603785864766708E-05,
2454147.500000000, A.D. 2007-Feb-16 00:00:00.0000, -2.096502286492922E+00, -4.777557452766507E+00,  6.389666104271999E-02,  1.272030749515780E-04, -1.124543483157922E-02,  8.640454509260027E-05,
2454148.500000000, A.D. 2007-Feb-17 00:00:00.0000, -2.096376991208118E+00, -4.788804165573397E+00,  6.398328672461626E-02,  1.231952392057569E-04, -1.124973377199604E-02,  8.687793969642091E-05,
2454149.500000000, A.D. 2007-Feb-18 00:00:00.0000, -2.096256373751991E+00, -4.800056526516675E+00,  6.407045318731440E-02,  1.177965444230343E-04, -1.125685739355564E-02,  8.749328038281718E-05,
2454150.500000000, A.D. 2007-Feb-19 00:00:00.0000, -2.096141991761910E+00, -4.811317782860825E+00,  6.415832741547897E-02,  1.106554319200424E-04, -1.126770731298959E-02,  8.830315562538374E-05,
2454151.500000000, A.D. 2007-Feb-20 00:00:00.0000, -2.096035811624334E+00, -4.822592281771398E+00,  6.424714338652431E-02,  1.013004051050218E-04, -1.128361710557855E-02,  8.939416707166917E-05,
2454152.500000000, A.D. 2007-Feb-21 00:00:00.0000, -2.095940356958378E+00, -4.833886030426903E+00,  6.433723749206612E-02,  8.907763474926898E-05, -1.130663753553589E-02,  9.088730766215759E-05,
2454153.500000000, A.D. 2007-Feb-22 00:00:00.0000, -2.095858912213513E+00, -4.845207658574436E+00,  6.442911908794696E-02,  7.310894213294846E-05, -1.134008889094563E-02,  9.301765979687482E-05,
2454154.500000000, A.D. 2007-Feb-23 00:00:00.0000, -2.095795780386422E+00, -4.856570178832314E+00,  6.452360851391233E-02,  5.223694200269819E-05, -1.138968243526772E-02,  9.620077696617271E-05,
2454155.500000000, A.D. 2007-Feb-24 00:00:00.0000, -2.095756506401230E+00, -4.867994454005519E+00,  6.462213395436989E-02,  2.520820049233756E-05, -1.146602332583943E-02,  1.012903667444005E-04,
2454156.500000000, A.D. 2007-Feb-25 00:00:00.0000, -2.095747486785204E+00, -4.879516689374055E+00,  6.472743166484850E-02, -7.964896556772786E-06, -1.159075718407922E-02,  1.102337532897470E-04,
2454157.500000000, A.D. 2007-Feb-26 00:00:00.0000, -2.095771788370367E+00, -4.891206331018248E+00,  6.484550075384013E-02, -3.787617208437445E-05, -1.181298851479215E-02,  1.282132238111402E-04,
2454158.500000000, A.D. 2007-Feb-27 00:00:00.0000, -2.095802273360992E+00, -4.903210797809259E+00,  6.499180105897959E-02,  3.168791651172118E-06, -1.224737049002858E-02,  1.710210840848690E-04,
2454159.500000000, A.D. 2007-Feb-28 00:00:00.0000, -2.095634067864315E+00, -4.915813221538324E+00,  6.520838482099467E-02,  4.524839790718765E-04, -1.299080657947345E-02,  2.746692266366678E-04,
2454160.500000000, A.D. 2007-Mar-01 00:00:00.0000, -2.094678932677261E+00, -4.929059161992258E+00,  6.554694432675746E-02,  1.468050733693216E-03, -1.336400212716682E-02,  3.908169658132418E-04,
2454161.500000000, A.D. 2007-Mar-02 00:00:00.0000, -2.092846730085666E+00, -4.942356485690090E+00,  6.596148238037101E-02,  2.109904621969901E-03, -1.320416154460564E-02,  4.287579867444712E-04,
2454162.500000000, A.D. 2007-Mar-03 00:00:00.0000, -2.090578142790817E+00, -4.955463579709679E+00,  6.639460476842259E-02,  2.391461714099533E-03, -1.302047860632477E-02,  4.354084730217013E-04,
2454163.500000000, A.D. 2007-Mar-04 00:00:00.0000, -2.088109770020941E+00, -4.968413773672341E+00,  6.683016723089225E-02,  2.531414815717364E-03, -1.288933532473910E-02,  4.353255177753851E-04,
2454164.500000000, A.D. 2007-Mar-05 00:00:00.0000, -2.085534794503292E+00, -4.981253150911093E+00,  6.726477825915309E-02,  2.612394516578805E-03, -1.279595928706591E-02,  4.338719574543053E-04,
2454165.500000000, A.D. 2007-Mar-06 00:00:00.0000, -2.082894627743697E+00, -4.994011955596418E+00,  6.769780849551452E-02,  2.664901877854400E-03, -1.272635532462551E-02,  4.322529551447506E-04,
2454166.500000000, A.D. 2007-Mar-07 00:00:00.0000, -2.080210427006575E+00, -5.006709347236588E+00,  6.812926896592596E-02,  2.701891606865794E-03, -1.267205032452532E-02,  4.307515161284313E-04,
2454167.500000000, A.D. 2007-Mar-08 00:00:00.0000, -2.077494236849287E+00, -5.019357897708006E+00,  6.855931759472358E-02,  2.729614118467833E-03, -1.262801675109351E-02,  4.294267914211549E-04,
2454168.500000000, A.D. 2007-Mar-09 00:00:00.0000, -2.074753498104046E+00, -5.031966212625999E+00,  6.898812528676050E-02,  2.751400253097539E-03, -1.259116458894260E-02,  4.282674528787256E-04,
2454169.500000000, A.D. 2007-Mar-10 00:00:00.0000, -2.071993104145122E+00, -5.044540413177082E+00,  6.941584629490519E-02,  2.769171330211388E-03, -1.255951468328317E-02,  4.272507826910369E-04,
2454170.500000000, A.D. 2007-Mar-11 00:00:00.0000, -2.069216435227947E+00, -5.057084999153481E+00,  6.984261232626506E-02,  2.784106202287332E-03, -1.253174837101374E-02,  4.263535340683158E-04,
2454171.500000000, A.D. 2007-Mar-12 00:00:00.0000, -2.066425920950879E+00, -5.069603371830521E+00,  7.026853196265875E-02,  2.796964990393849E-03, -1.250695556672015E-02,  4.255528469083749E-04,
